ID_Location,Name,Species,Year,Animals Sighted,Groups Sighted,Transect Length (km),Num per 100km,,,,,,,,,,
32,Uukolonkadhi Ruacana,Hartmann's Zebra,2016,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Hartmann's Zebra,2017,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Hartmann's Zebra,2018,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Hartmann's Zebra,2019,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Hartmann's Zebra,2020,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Hartmann's Zebra,2021,,,173,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Hartmann's Zebra,2022,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Hartmann's Zebra,2023,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Hartmann's Zebra,2024,,,175,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Honey Badger,2011,,,167,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Honey Badger,2012,,,195,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Honey Badger,2013,,,176,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Honey Badger,2014,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Honey Badger,2015,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Honey Badger,2016,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Honey Badger,2017,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Honey Badger,2018,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Honey Badger,2019,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Honey Badger,2020,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Honey Badger,2021,,,173,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Honey Badger,2022,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Honey Badger,2023,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Honey Badger,2024,,,175,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Impala, Black-faced",2011,,,167,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Impala, Black-faced",2012,,,195,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Impala, Black-faced",2013,,,176,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Impala, Black-faced",2014,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Impala, Black-faced",2015,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Impala, Black-faced",2016,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Impala, Black-faced",2017,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Impala, Black-faced",2018,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Impala, Black-faced",2019,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Impala, Black-faced",2020,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Impala, Black-faced",2021,,,173,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Impala, Black-faced",2022,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Impala, Black-faced",2023,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Impala, Black-faced",2024,,,175,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Jackal, Black-backed",2011,,,167,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Jackal, Black-backed",2012,,,195,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Jackal, Black-backed",2013,,,176,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Jackal, Black-backed",2014,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Jackal, Black-backed",2015,4,3,169,2.4,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Jackal, Black-backed",2016,1,1,174,0.6,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Jackal, Black-backed",2017,1,1,136,0.7,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Jackal, Black-backed",2018,1,1,136,0.7,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Jackal, Black-backed",2019,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Jackal, Black-backed",2020,1,1,136,0.7,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Jackal, Black-backed",2021,,,173,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Jackal, Black-backed",2022,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Jackal, Black-backed",2023,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,"Jackal, Black-backed",2024,,,175,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kori Bustard,2011,,,167,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kori Bustard,2012,,,195,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kori Bustard,2013,,,176,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kori Bustard,2014,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kori Bustard,2015,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kori Bustard,2016,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kori Bustard,2017,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kori Bustard,2018,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kori Bustard,2019,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kori Bustard,2020,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kori Bustard,2021,,,173,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kori Bustard,2022,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kori Bustard,2023,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kori Bustard,2024,,,175,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kudu,2011,1,1,167,0.6,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kudu,2012,,,195,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kudu,2013,1,1,176,0.6,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kudu,2014,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kudu,2015,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kudu,2016,3,1,174,1.7,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kudu,2017,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kudu,2018,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kudu,2019,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kudu,2020,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kudu,2021,,,173,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kudu,2022,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kudu,2023,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Kudu,2024,,,175,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Leopard,2011,,,167,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Leopard,2012,,,195,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Leopard,2013,,,176,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Leopard,2014,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Leopard,2015,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Leopard,2016,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Leopard,2017,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Leopard,2018,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Leopard,2019,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Leopard,2020,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Leopard,2021,,,173,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Leopard,2022,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Leopard,2023,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Leopard,2024,,,175,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Lion,2011,,,167,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Lion,2012,,,195,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Lion,2013,,,176,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Lion,2014,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Lion,2015,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Lion,2016,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Lion,2017,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Lion,2018,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Lion,2019,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Lion,2020,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Lion,2021,,,173,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Lion,2022,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Lion,2023,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Lion,2024,,,175,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Ostrich,2011,5,1,167,3,,,,,,,,,,
32,Uukolonkadhi Ruacana,Ostrich,2012,5,3,195,2.6,,,,,,,,,,
32,Uukolonkadhi Ruacana,Ostrich,2013,9,3,176,5.1,,,,,,,,,,
32,Uukolonkadhi Ruacana,Ostrich,2014,4,2,169,2.4,,,,,,,,,,
32,Uukolonkadhi Ruacana,Ostrich,2015,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Ostrich,2016,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Ostrich,2017,2,1,136,1.5,,,,,,,,,,
32,Uukolonkadhi Ruacana,Ostrich,2018,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Ostrich,2019,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Ostrich,2020,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Ostrich,2021,,,173,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Ostrich,2022,3,1,174,1.7,,,,,,,,,,
32,Uukolonkadhi Ruacana,Ostrich,2023,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Ostrich,2024,,,175,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Porcupine,2011,,,167,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Porcupine,2012,,,195,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Porcupine,2013,,,176,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Porcupine,2014,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Porcupine,2015,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Porcupine,2016,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Porcupine,2017,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Porcupine,2018,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Porcupine,2019,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Porcupine,2020,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Porcupine,2021,,,173,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Porcupine,2022,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Porcupine,2023,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Porcupine,2024,,,175,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Scrub hare,2011,,,167,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Scrub hare,2012,,,195,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Scrub hare,2013,,,176,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Scrub hare,2014,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Scrub hare,2015,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Scrub hare,2016,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Scrub hare,2017,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Scrub hare,2018,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Scrub hare,2019,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Scrub hare,2020,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Scrub hare,2021,,,173,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Scrub hare,2022,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Scrub hare,2023,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Scrub hare,2024,,,175,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Spotted Hyaena,2011,,,167,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Spotted Hyaena,2012,,,195,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Spotted Hyaena,2013,,,176,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Spotted Hyaena,2014,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Spotted Hyaena,2015,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Spotted Hyaena,2016,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Spotted Hyaena,2017,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Spotted Hyaena,2018,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Spotted Hyaena,2019,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Spotted Hyaena,2020,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Spotted Hyaena,2021,,,173,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Spotted Hyaena,2022,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Spotted Hyaena,2023,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Spotted Hyaena,2024,,,175,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Springbok,2011,,,167,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Springbok,2012,,,195,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Springbok,2013,,,176,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Springbok,2014,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Springbok,2015,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Springbok,2016,4,1,174,2.3,,,,,,,,,,
32,Uukolonkadhi Ruacana,Springbok,2017,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Springbok,2018,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Springbok,2019,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Springbok,2020,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Springbok,2021,,,173,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Springbok,2022,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Springbok,2023,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Springbok,2024,,,175,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Steenbok,2011,11,10,167,6.6,,,,,,,,,,
32,Uukolonkadhi Ruacana,Steenbok,2012,20,17,195,10.3,,,,,,,,,,
32,Uukolonkadhi Ruacana,Steenbok,2013,17,15,176,9.7,,,,,,,,,,
32,Uukolonkadhi Ruacana,Steenbok,2014,18,14,169,10.6,,,,,,,,,,
32,Uukolonkadhi Ruacana,Steenbok,2015,8,7,169,4.7,,,,,,,,,,
32,Uukolonkadhi Ruacana,Steenbok,2016,12,10,174,6.9,,,,,,,,,,
32,Uukolonkadhi Ruacana,Steenbok,2017,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Steenbok,2018,2,2,136,1.5,,,,,,,,,,
32,Uukolonkadhi Ruacana,Steenbok,2019,2,2,136,1.5,,,,,,,,,,
32,Uukolonkadhi Ruacana,Steenbok,2020,2,2,136,1.5,,,,,,,,,,
32,Uukolonkadhi Ruacana,Steenbok,2021,,,173,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Steenbok,2022,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Steenbok,2023,3,3,174,1.7,,,,,,,,,,
32,Uukolonkadhi Ruacana,Steenbok,2024,1,1,175,0.6,,,,,,,,,,
32,Uukolonkadhi Ruacana,Vervet Monkey,2011,,,167,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Vervet Monkey,2012,,,195,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Vervet Monkey,2013,,,176,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Vervet Monkey,2014,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Vervet Monkey,2015,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Vervet Monkey,2016,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Vervet Monkey,2017,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Vervet Monkey,2018,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Vervet Monkey,2019,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Vervet Monkey,2020,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Vervet Monkey,2021,,,173,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Vervet Monkey,2022,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Vervet Monkey,2023,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Vervet Monkey,2024,,,175,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Warthog,2011,,,167,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Warthog,2012,,,195,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Warthog,2013,,,176,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Warthog,2014,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Warthog,2015,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Warthog,2016,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Warthog,2017,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Warthog,2018,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Warthog,2019,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Warthog,2020,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Warthog,2021,,,173,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Warthog,2022,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Warthog,2023,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Warthog,2024,,,175,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Wildebeest,2011,,,167,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Wildebeest,2012,,,195,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Wildebeest,2013,,,176,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Wildebeest,2014,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Wildebeest,2015,,,169,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Wildebeest,2016,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Wildebeest,2017,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Wildebeest,2018,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Wildebeest,2019,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Wildebeest,2020,,,136,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Wildebeest,2021,,,173,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Wildebeest,2022,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Wildebeest,2023,,,174,,,,,,,,,,,
32,Uukolonkadhi Ruacana,Wildebeest,2024,,,175,,,,,,,,,,,
19,Uukwaluudhi,Baboon,2009,,,73,,,,,,,,,,,
19,Uukwaluudhi,Baboon,2010,,,73,,,,,,,,,,,
19,Uukwaluudhi,Baboon,2011,,,73,,,,,,,,,,,
19,Uukwaluudhi,Baboon,2012,,,75,,,,,,,,,,,
19,Uukwaluudhi,Baboon,2013,,,76,,,,,,,,,,,
19,Uukwaluudhi,Baboon,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Baboon,2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,Baboon,2016,,,68,,,,,,,,,,,
19,Uukwaluudhi,Baboon,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Baboon,2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,Baboon,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Baboon,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Baboon,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Baboon,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Baboon,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Baboon,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,Bat-eared Fox,2009,2,1,73,2.7,,,,,,,,,,
19,Uukwaluudhi,Bat-eared Fox,2010,,,73,,,,,,,,,,,
19,Uukwaluudhi,Bat-eared Fox,2011,,,73,,,,,,,,,,,
19,Uukwaluudhi,Bat-eared Fox,2012,,,75,,,,,,,,,,,
19,Uukwaluudhi,Bat-eared Fox,2013,,,76,,,,,,,,,,,
19,Uukwaluudhi,Bat-eared Fox,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Bat-eared Fox,2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,Bat-eared Fox,2016,,,68,,,,,,,,,,,
19,Uukwaluudhi,Bat-eared Fox,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Bat-eared Fox,2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,Bat-eared Fox,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Bat-eared Fox,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Bat-eared Fox,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Bat-eared Fox,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Bat-eared Fox,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Bat-eared Fox,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,Burchell's Zebra,2009,182,7,73,249,,,,,,,,,,
19,Uukwaluudhi,Burchell's Zebra,2010,81,5,73,110.8,,,,,,,,,,
19,Uukwaluudhi,Burchell's Zebra,2011,19,2,73,25.9,,,,,,,,,,
19,Uukwaluudhi,Burchell's Zebra,2012,46,3,75,61.2,,,,,,,,,,
19,Uukwaluudhi,Burchell's Zebra,2013,41,4,76,53.6,,,,,,,,,,
19,Uukwaluudhi,Burchell's Zebra,2014,143,8,90,159.4,,,,,,,,,,
19,Uukwaluudhi,Burchell's Zebra,2015,104,11,90,115.9,,,,,,,,,,
19,Uukwaluudhi,Burchell's Zebra,2016,220,16,68,323.5,,,,,,,,,,
19,Uukwaluudhi,Burchell's Zebra,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Burchell's Zebra,2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,Burchell's Zebra,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Burchell's Zebra,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Burchell's Zebra,2021,98,8,75,130.4,,,,,,,,,,
19,Uukwaluudhi,Burchell's Zebra,2022,30,4,80,37.3,,,,,,,,,,
19,Uukwaluudhi,Burchell's Zebra,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Burchell's Zebra,2024,26,5,76,34,,,,,,,,,,
19,Uukwaluudhi,Caracal,2009,,,73,,,,,,,,,,,
19,Uukwaluudhi,Caracal,2010,,,73,,,,,,,,,,,
19,Uukwaluudhi,Caracal,2011,,,73,,,,,,,,,,,
19,Uukwaluudhi,Caracal,2012,,,75,,,,,,,,,,,
19,Uukwaluudhi,Caracal,2013,,,76,,,,,,,,,,,
19,Uukwaluudhi,Caracal,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Caracal,2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,Caracal,2016,,,68,,,,,,,,,,,
19,Uukwaluudhi,Caracal,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Caracal,2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,Caracal,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Caracal,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Caracal,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Caracal,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Caracal,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Caracal,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,Cheetah,2009,,,73,,,,,,,,,,,
19,Uukwaluudhi,Cheetah,2010,,,73,,,,,,,,,,,
19,Uukwaluudhi,Cheetah,2011,,,73,,,,,,,,,,,
19,Uukwaluudhi,Cheetah,2012,,,75,,,,,,,,,,,
19,Uukwaluudhi,Cheetah,2013,,,76,,,,,,,,,,,
19,Uukwaluudhi,Cheetah,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Cheetah,2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,Cheetah,2016,,,68,,,,,,,,,,,
19,Uukwaluudhi,Cheetah,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Cheetah,2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,Cheetah,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Cheetah,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Cheetah,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Cheetah,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Cheetah,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Cheetah,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,Dik Dik,2009,,,73,,,,,,,,,,,
19,Uukwaluudhi,Dik Dik,2010,,,73,,,,,,,,,,,
19,Uukwaluudhi,Dik Dik,2011,,,73,,,,,,,,,,,
19,Uukwaluudhi,Dik Dik,2012,,,75,,,,,,,,,,,
19,Uukwaluudhi,Dik Dik,2013,,,76,,,,,,,,,,,
19,Uukwaluudhi,Dik Dik,2014,,,90,,,,,,,,,,,
19,Uukwaluudhi,Dik Dik,2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,Dik Dik,2016,,,68,,,,,,,,,,,
19,Uukwaluudhi,Dik Dik,2017,,,79,,,,,,,,,,,
19,Uukwaluudhi,Dik Dik,2018,,,79,,,,,,,,,,,
19,Uukwaluudhi,Dik Dik,2019,,,79,,,,,,,,,,,
19,Uukwaluudhi,Dik Dik,2020,,,79,,,,,,,,,,,
19,Uukwaluudhi,Dik Dik,2021,,,75,,,,,,,,,,,
19,Uukwaluudhi,Dik Dik,2022,,,80,,,,,,,,,,,
19,Uukwaluudhi,Dik Dik,2023,,,79,,,,,,,,,,,
19,Uukwaluudhi,Dik Dik,2024,,,76,,,,,,,,,,,
19,Uukwaluudhi,Duiker,2009,,,73,,,,,,,,,,,
19,Uukwaluudhi,Duiker,2010,2,2,73,2.7,,,,,,,,,,
19,Uukwaluudhi,Duiker,2011,,,73,,,,,,,,,,,
19,Uukwaluudhi,Duiker,2012,1,1,75,1.3,,,,,,,,,,
19,Uukwaluudhi,Duiker,2013,1,1,76,1.3,,,,,,,,,,
19,Uukwaluudhi,Duiker,2014,1,1,90,1.1,,,,,,,,,,
19,Uukwaluudhi,Duiker,2015,,,90,,,,,,,,,,,
19,Uukwaluudhi,Duiker,2016,1,1,68,1.5,,,,,,,,,,
19,Uukwaluudhi,Duiker,2017,,,79,,,,,,,,,,,
